"","oracle_acc","edge_prob","hc_lower_shd_mean","hc_upper_shd_mean","hc_lower_sid_mean","hc_upper_sid_mean","hc_lower_shd_sd","hc_upper_shd_sd","hc_lower_sid_sd","hc_upper_sid_sd","pc_lower_shd_mean","pc_upper_shd_mean","pc_lower_sid_mean","pc_upper_sid_mean","pc_lower_shd_sd","pc_upper_shd_sd","pc_lower_sid_sd","pc_upper_sid_sd","ges_lower_shd_mean","ges_upper_shd_mean","ges_lower_sid_mean","ges_upper_sid_mean","ges_lower_shd_sd","ges_upper_shd_sd","ges_lower_sid_sd","ges_upper_sid_sd","human_shd_mean","human_sid_mean","human_shd_sd","human_sid_sd"
"11",0.1,0.3,9.13333333333333,9.36666666666667,29.8,45.1333333333333,0.73614924357243,0.71193977101149,2.75697652152315,2.65820496573284,8.52,9.52,47.2333333333333,51.9,0.619462132283591,0.571897426700511,2.64741035904814,2.87886471876772,8.73333333333333,8.9,23.7666666666667,37.5,0.660778595666068,0.676960753713955,3.09567118354459,2.42579528374113,11.5,45.2666666666667,0.632001018477282,2.93803176486249
"12",0.3,0.3,9.13333333333333,9.36666666666667,29.8,45.1333333333333,0.73614924357243,0.71193977101149,2.75697652152315,2.65820496573284,8.52,9.52,47.2333333333333,51.9,0.619462132283591,0.571897426700511,2.64741035904814,2.87886471876772,8.73333333333333,8.9,23.7666666666667,37.5,0.660778595666068,0.676960753713955,3.09567118354459,2.42579528374113,10.5,39.9333333333333,0.715589942297432,3.2824623968864
"13",0.5,0.3,9.13333333333333,9.36666666666667,29.8,45.1333333333333,0.73614924357243,0.71193977101149,2.75697652152315,2.65820496573284,8.52,9.52,47.2333333333333,51.9,0.619462132283591,0.571897426700511,2.64741035904814,2.87886471876772,8.73333333333333,8.9,23.7666666666667,37.5,0.660778595666068,0.676960753713955,3.09567118354459,2.42579528374113,8.46666666666667,34.0666666666667,0.537626399643721,2.61777010192137
"14",0.7,0.3,9.13333333333333,9.36666666666667,29.8,45.1333333333333,0.73614924357243,0.71193977101149,2.75697652152315,2.65820496573284,8.52,9.52,47.2333333333333,51.9,0.619462132283591,0.571897426700511,2.64741035904814,2.87886471876772,8.73333333333333,8.9,23.7666666666667,37.5,0.660778595666068,0.676960753713955,3.09567118354459,2.42579528374113,6.06666666666667,23.6333333333333,0.571212329089818,2.54137411167245
"15",0.9,0.3,9.13333333333333,9.36666666666667,29.8,45.1333333333333,0.73614924357243,0.71193977101149,2.75697652152315,2.65820496573284,8.52,9.52,47.2333333333333,51.9,0.619462132283591,0.571897426700511,2.64741035904814,2.87886471876772,8.73333333333333,8.9,23.7666666666667,37.5,0.660778595666068,0.676960753713955,3.09567118354459,2.42579528374113,3.13333333333333,10.7666666666667,0.290593262902712,1.14939597663778
"16",0.1,0.4,13.4333333333333,13.6333333333333,44.2666666666667,59.5666666666667,0.861278564857808,0.842114652599398,3.24973326344254,2.91318182619802,12.16,12.56,58.4333333333333,60.6666666666667,0.670024875160119,0.643117407632541,2.65261527856792,2.80016419879797,12.6333333333333,12.6333333333333,43.4333333333333,52.5666666666667,0.838009866528114,0.838009866528114,3.42998385885862,3.32101747784058,16.4666666666667,59.8666666666667,0.653431848073407,2.37889829293364
"17",0.3,0.4,13.4333333333333,13.6333333333333,44.2666666666667,59.5666666666667,0.861278564857808,0.842114652599398,3.24973326344254,2.91318182619802,12.16,12.56,58.4333333333333,60.6666666666667,0.670024875160119,0.643117407632541,2.65261527856792,2.80016419879797,12.6333333333333,12.6333333333333,43.4333333333333,52.5666666666667,0.838009866528114,0.838009866528114,3.42998385885862,3.32101747784058,12.7333333333333,53.4333333333333,0.701285082034065,2.46337929436226
"18",0.5,0.4,13.4333333333333,13.6333333333333,44.2666666666667,59.5666666666667,0.861278564857808,0.842114652599398,3.24973326344254,2.91318182619802,12.16,12.56,58.4333333333333,60.6666666666667,0.670024875160119,0.643117407632541,2.65261527856792,2.80016419879797,12.6333333333333,12.6333333333333,43.4333333333333,52.5666666666667,0.838009866528114,0.838009866528114,3.42998385885862,3.32101747784058,10.0666666666667,41.6666666666667,0.681332928447593,2.77398975432285
"19",0.7,0.4,13.4333333333333,13.6333333333333,44.2666666666667,59.5666666666667,0.861278564857808,0.842114652599398,3.24973326344254,2.91318182619802,12.16,12.56,58.4333333333333,60.6666666666667,0.670024875160119,0.643117407632541,2.65261527856792,2.80016419879797,12.6333333333333,12.6333333333333,43.4333333333333,52.5666666666667,0.838009866528114,0.838009866528114,3.42998385885862,3.32101747784058,8.93333333333333,36.9333333333333,0.667700348052382,2.64528786575683
"20",0.9,0.4,13.4333333333333,13.6333333333333,44.2666666666667,59.5666666666667,0.861278564857808,0.842114652599398,3.24973326344254,2.91318182619802,12.16,12.56,58.4333333333333,60.6666666666667,0.670024875160119,0.643117407632541,2.65261527856792,2.80016419879797,12.6333333333333,12.6333333333333,43.4333333333333,52.5666666666667,0.838009866528114,0.838009866528114,3.42998385885862,3.32101747784058,5.33333333333333,20.1,0.482649139200394,2.31901187835553
"21",0.1,0.5,18.0333333333333,18.1,60.3333333333333,70.4,0.792904356153794,0.78396281872894,2.21454612943307,1.43567037487278,16.3684210526316,16.6315789473684,67.8666666666667,68.9,0.879295725343275,0.889215852454329,2.18369916535385,2.08037236650151,15.5,15.5,49.5666666666667,58.7333333333333,0.83287343631523,0.83287343631523,2.96596918056756,2.51886369807934,18.0666666666667,64.4,0.64493309522617,1.95912248712025
"22",0.3,0.5,18.0333333333333,18.1,60.3333333333333,70.4,0.792904356153794,0.78396281872894,2.21454612943307,1.43567037487278,16.3684210526316,16.6315789473684,67.8666666666667,68.9,0.879295725343275,0.889215852454329,2.18369916535385,2.08037236650151,15.5,15.5,49.5666666666667,58.7333333333333,0.83287343631523,0.83287343631523,2.96596918056756,2.51886369807934,15.1666666666667,60.0666666666667,0.627132377697953,2.28233261064067
"23",0.5,0.5,18.0333333333333,18.1,60.3333333333333,70.4,0.792904356153794,0.78396281872894,2.21454612943307,1.43567037487278,16.3684210526316,16.6315789473684,67.8666666666667,68.9,0.879295725343275,0.889215852454329,2.18369916535385,2.08037236650151,15.5,15.5,49.5666666666667,58.7333333333333,0.83287343631523,0.83287343631523,2.96596918056756,2.51886369807934,13.6,51.3333333333333,0.766541718953738,2.63719344607684
"24",0.7,0.5,18.0333333333333,18.1,60.3333333333333,70.4,0.792904356153794,0.78396281872894,2.21454612943307,1.43567037487278,16.3684210526316,16.6315789473684,67.8666666666667,68.9,0.879295725343275,0.889215852454329,2.18369916535385,2.08037236650151,15.5,15.5,49.5666666666667,58.7333333333333,0.83287343631523,0.83287343631523,2.96596918056756,2.51886369807934,9.96666666666667,36.1666666666667,0.611166838281135,2.4159828600544
"25",0.9,0.5,18.0333333333333,18.1,60.3333333333333,70.4,0.792904356153794,0.78396281872894,2.21454612943307,1.43567037487278,16.3684210526316,16.6315789473684,67.8666666666667,68.9,0.879295725343275,0.889215852454329,2.18369916535385,2.08037236650151,15.5,15.5,49.5666666666667,58.7333333333333,0.83287343631523,0.83287343631523,2.96596918056756,2.51886369807934,6.8,25.5666666666667,0.620344731747515,2.5715880568434
"26",0.1,0.6,22.6333333333333,22.6333333333333,61.0333333333333,71.0666666666667,1.09595214818491,1.09595214818491,2.18589171858168,1.55136820098233,23.05,23.15,71.6,71.7666666666667,1.09177547335087,1.07182824625669,2.28608987062008,2.30567764990845,21.1666666666667,21.1666666666667,58.7333333333333,63.6666666666667,0.927341191700096,0.927341191700096,2.4922562059645,1.99616490538781,21.7666666666667,69.9666666666667,0.684278852437163,1.76197598932936
"27",0.3,0.6,22.6333333333333,22.6333333333333,61.0333333333333,71.0666666666667,1.09595214818491,1.09595214818491,2.18589171858168,1.55136820098233,23.05,23.15,71.6,71.7666666666667,1.09177547335087,1.07182824625669,2.28608987062008,2.30567764990845,21.1666666666667,21.1666666666667,58.7333333333333,63.6666666666667,0.927341191700096,0.927341191700096,2.4922562059645,1.99616490538781,19.6666666666667,65.0666666666667,0.750989130633395,2.36737078727529
"28",0.5,0.6,22.6333333333333,22.6333333333333,61.0333333333333,71.0666666666667,1.09595214818491,1.09595214818491,2.18589171858168,1.55136820098233,23.05,23.15,71.6,71.7666666666667,1.09177547335087,1.07182824625669,2.28608987062008,2.30567764990845,21.1666666666667,21.1666666666667,58.7333333333333,63.6666666666667,0.927341191700096,0.927341191700096,2.4922562059645,1.99616490538781,15.7,57.5666666666667,0.907377172587747,2.76292504228255
"29",0.7,0.6,22.6333333333333,22.6333333333333,61.0333333333333,71.0666666666667,1.09595214818491,1.09595214818491,2.18589171858168,1.55136820098233,23.05,23.15,71.6,71.7666666666667,1.09177547335087,1.07182824625669,2.28608987062008,2.30567764990845,21.1666666666667,21.1666666666667,58.7333333333333,63.6666666666667,0.927341191700096,0.927341191700096,2.4922562059645,1.99616490538781,11.8333333333333,45.2666666666667,0.77620256470585,2.2226283153853
"30",0.9,0.6,22.6333333333333,22.6333333333333,61.0333333333333,71.0666666666667,1.09595214818491,1.09595214818491,2.18589171858168,1.55136820098233,23.05,23.15,71.6,71.7666666666667,1.09177547335087,1.07182824625669,2.28608987062008,2.30567764990845,21.1666666666667,21.1666666666667,58.7333333333333,63.6666666666667,0.927341191700096,0.927341191700096,2.4922562059645,1.99616490538781,7.63333333333333,29.2333333333333,0.506244530740051,2.0659713327858
"31",0.1,0.7,24.6,24.6,65.3333333333333,72.8333333333333,0.797409599243398,0.797409599243398,1.87440923004712,1.33397972837252,27.6,27.85,72.9666666666667,73.6666666666667,0.947017478858314,0.921311993557928,1.63103873538363,1.56946436429904,24.2,24.2,66.4333333333333,69.9333333333333,0.789878500768955,0.789878500768955,1.67995849246297,1.28826117625175,26.8666666666667,73.3,0.607866692383135,1.43370751598062
"32",0.3,0.7,24.6,24.6,65.3333333333333,72.8333333333333,0.797409599243398,0.797409599243398,1.87440923004712,1.33397972837252,27.6,27.85,72.9666666666667,73.6666666666667,0.947017478858314,0.921311993557928,1.63103873538363,1.56946436429904,24.2,24.2,66.4333333333333,69.9333333333333,0.789878500768955,0.789878500768955,1.67995849246297,1.28826117625175,22.5,67.0333333333333,0.78893205861053,1.81594681509372
"33",0.5,0.7,24.6,24.6,65.3333333333333,72.8333333333333,0.797409599243398,0.797409599243398,1.87440923004712,1.33397972837252,27.6,27.85,72.9666666666667,73.6666666666667,0.947017478858314,0.921311993557928,1.63103873538363,1.56946436429904,24.2,24.2,66.4333333333333,69.9333333333333,0.789878500768955,0.789878500768955,1.67995849246297,1.28826117625175,19.8666666666667,61.4333333333333,0.824528194360277,2.31570516721277
"34",0.7,0.7,24.6,24.6,65.3333333333333,72.8333333333333,0.797409599243398,0.797409599243398,1.87440923004712,1.33397972837252,27.6,27.85,72.9666666666667,73.6666666666667,0.947017478858314,0.921311993557928,1.63103873538363,1.56946436429904,24.2,24.2,66.4333333333333,69.9333333333333,0.789878500768955,0.789878500768955,1.67995849246297,1.28826117625175,14.2333333333333,45.1,0.784451390893234,2.70561357691489
"35",0.9,0.7,24.6,24.6,65.3333333333333,72.8333333333333,0.797409599243398,0.797409599243398,1.87440923004712,1.33397972837252,27.6,27.85,72.9666666666667,73.6666666666667,0.947017478858314,0.921311993557928,1.63103873538363,1.56946436429904,24.2,24.2,66.4333333333333,69.9333333333333,0.789878500768955,0.789878500768955,1.67995849246297,1.28826117625175,8.43333333333333,27.5666666666667,0.753052536417854,2.50777335560157
"36",0.1,0.8,28.5333333333333,28.5666666666667,66.8333333333333,74.7,0.807626483220101,0.810396998402115,1.78955034057607,0.997871297531291,32,32.2,74.2333333333333,74.6666666666667,0.629814787589706,0.613731754650732,1.4899047257976,1.5089007950145,26.0666666666667,26.1,67.6333333333333,71.2333333333333,0.954039606557939,0.954541473843519,2.19795272209899,1.80018091896236,29.5,75.9333333333333,0.821758697137937,1.50014047873481
"37",0.3,0.8,28.5333333333333,28.5666666666667,66.8333333333333,74.7,0.807626483220101,0.810396998402115,1.78955034057607,0.997871297531291,32,32.2,74.2333333333333,74.6666666666667,0.629814787589706,0.613731754650732,1.4899047257976,1.5089007950145,26.0666666666667,26.1,67.6333333333333,71.2333333333333,0.954039606557939,0.954541473843519,2.19795272209899,1.80018091896236,26.5333333333333,70.5,0.824528194360277,1.41725815914221
"38",0.5,0.8,28.5333333333333,28.5666666666667,66.8333333333333,74.7,0.807626483220101,0.810396998402115,1.78955034057607,0.997871297531291,32,32.2,74.2333333333333,74.6666666666667,0.629814787589706,0.613731754650732,1.4899047257976,1.5089007950145,26.0666666666667,26.1,67.6333333333333,71.2333333333333,0.954039606557939,0.954541473843519,2.19795272209899,1.80018091896236,22.1666666666667,65.4333333333333,0.662776003376209,1.51216016099169
"39",0.7,0.8,28.5333333333333,28.5666666666667,66.8333333333333,74.7,0.807626483220101,0.810396998402115,1.78955034057607,0.997871297531291,32,32.2,74.2333333333333,74.6666666666667,0.629814787589706,0.613731754650732,1.4899047257976,1.5089007950145,26.0666666666667,26.1,67.6333333333333,71.2333333333333,0.954039606557939,0.954541473843519,2.19795272209899,1.80018091896236,16.1666666666667,53.1,0.77174728359211,1.96892525674965
"40",0.9,0.8,28.5333333333333,28.5666666666667,66.8333333333333,74.7,0.807626483220101,0.810396998402115,1.78955034057607,0.997871297531291,32,32.2,74.2333333333333,74.6666666666667,0.629814787589706,0.613731754650732,1.4899047257976,1.5089007950145,26.0666666666667,26.1,67.6333333333333,71.2333333333333,0.954039606557939,0.954541473843519,2.19795272209899,1.80018091896236,9.6,29.1333333333333,0.566497608317886,1.80467676816318
"41",0.1,0.9,30.1,30.1333333333333,69.0333333333333,77.0666666666667,0.894876861753141,0.894084432914519,1.52336841932481,0.900744689780951,37.1071428571429,37.4285714285714,76.9,77.2,0.389475585946507,0.368855556781659,0.766204258352328,0.791581319399135,27.6,27.6,70.8333333333333,72.5333333333333,0.999540124142155,0.999540124142155,1.4069477302689,1.06752838755583,33.2666666666667,79.4666666666667,0.552805453782613,1.27462713351863
"42",0.3,0.9,30.1,30.1333333333333,69.0333333333333,77.0666666666667,0.894876861753141,0.894084432914519,1.52336841932481,0.900744689780951,37.1071428571429,37.4285714285714,76.9,77.2,0.389475585946507,0.368855556781659,0.766204258352328,0.791581319399135,27.6,27.6,70.8333333333333,72.5333333333333,0.999540124142155,0.999540124142155,1.4069477302689,1.06752838755583,28.8333333333333,71.1666666666667,0.509864379834241,1.391338835363
"43",0.5,0.9,30.1,30.1333333333333,69.0333333333333,77.0666666666667,0.894876861753141,0.894084432914519,1.52336841932481,0.900744689780951,37.1071428571429,37.4285714285714,76.9,77.2,0.389475585946507,0.368855556781659,0.766204258352328,0.791581319399135,27.6,27.6,70.8333333333333,72.5333333333333,0.999540124142155,0.999540124142155,1.4069477302689,1.06752838755583,23.6333333333333,61.8333333333333,1.00170352983596,2.56818883062204
"44",0.7,0.9,30.1,30.1333333333333,69.0333333333333,77.0666666666667,0.894876861753141,0.894084432914519,1.52336841932481,0.900744689780951,37.1071428571429,37.4285714285714,76.9,77.2,0.389475585946507,0.368855556781659,0.766204258352328,0.791581319399135,27.6,27.6,70.8333333333333,72.5333333333333,0.999540124142155,0.999540124142155,1.4069477302689,1.06752838755583,17.2333333333333,49.5,0.817457979282556,1.82369462053424
"45",0.9,0.9,30.1,30.1333333333333,69.0333333333333,77.0666666666667,0.894876861753141,0.894084432914519,1.52336841932481,0.900744689780951,37.1071428571429,37.4285714285714,76.9,77.2,0.389475585946507,0.368855556781659,0.766204258352328,0.791581319399135,27.6,27.6,70.8333333333333,72.5333333333333,0.999540124142155,0.999540124142155,1.4069477302689,1.06752838755583,11.5666666666667,35.1,0.734507941215622,2.66106451778533
